"age" "educ" "occ" "sex" "wageinc" "wkswrkd"
45.1021839631721 14 141 1 72000 52
40.7044282890856 9 102 1 87000 52
55.7878126904834 9 102 1 38400 52
30.0733963144012 14 141 1 75000 52
26.6207491732202 13 102 2 65000 52
53.8308825166896 14 102 2 120000 46
30.5679198536091 14 102 2 50000 44
24.4818838089705 13 102 2 3500 7
24.4605722636916 13 102 1 0 0
33.3333321753889 13 101 1 65000 50
33.3358327534515 13 100 1 77000 52
31.4968683947809 13 102 1 0 0
28.2795623890124 13 102 1 0 0
54.7367304125801 12 102 1 100000 52
39.5636544208974 16 141 2 27000 52
36.6919493160676 13 102 1 115000 52
35.368850446539 14 102 2 82000 52
35.692940659821 13 141 1 85000 52
35.2659173656721 14 101 1 51000 52
25.4301498546265 13 100 1 0 0
55.577023658203 13 102 1 57000 50
33.6563721406274 13 102 1 325000 52
29.3647200213745 13 102 2 10000 13
56.4894329472445 11 141 1 60000 52
49.4937498073559 13 102 1 98000 22
36.5782855988946 16 141 1 95000 52
29.288211748004 14 102 1 13200 13
40.2453780453652 13 101 1 75000 52
35.3602745437529 14 102 1 80000 52
51.0761951294262 14 102 1 56000 52
34.9006701849867 11 100 1 116000 48
29.5008908901364 13 140 1 158000 52
32.4313036338426 14 102 1 90000 52
56.4366951172706 13 141 1 75000 52
52.5889115754981 14 141 1 51000 51
27.0972736380063 13 102 2 51000 48
29.9204130047001 13 101 1 24600 28
30.4880568997469 13 102 1 85000 52
43.1920213834383 13 102 1 83000 52
45.0404703076929 13 101 1 75000 52
26.9580950704403 13 100 1 75000 52
31.0811436842196 13 102 1 64000 52
34.3598167544696 13 106 1 72000 48
29.1927638493944 14 141 1 90000 47
28.7931270536501 14 102 1 66000 46
39.4345643583219 12 141 1 48300 52
31.6342212269083 11 141 1 140000 52
68.4324549166486 13 100 1 3900 3
26.6587360950653 13 102 1 77000 52
31.9128598470706 13 106 2 67000 52
51.6209491163027 13 102 1 102000 52
28.0229264623486 14 102 1 45100 51
24.05850357702 14 101 1 0 0
30.0179648110643 13 106 1 50000 40
25.6690414587501 14 102 1 56000 50
25.1106358591933 13 102 1 67000 50
41.5120478323661 13 102 1 140000 52
26.9247146516573 13 100 1 75000 52
34.7137348556425 14 102 1 65000 49
40.1579005999956 14 102 1 80000 51
31.2395661254413 13 102 2 46000 52
61.633006648859 13 102 1 70000 52
34.6248995866627 14 141 1 50000 52
27.9613618478179 13 102 1 63000 40
29.4750492868479 13 141 1 45000 52
26.4848156685475 13 101 1 20000 52
29.062415033346 14 141 1 30000 30
26.0496054210234 14 100 1 70000 52
36.0314353492577 16 141 1 75000 52
39.6629255171865 11 100 1 72000 52
43.5333535380196 13 100 2 85000 52
30.079695841996 14 141 1 83000 52
43.3019758041482 13 141 1 120000 52
37.4407863083761 12 141 2 62000 52
29.6473740099464 13 141 1 84000 52
27.7526227333583 12 102 1 85000 52
46.4202373339795 14 102 1 63000 52
46.2658999185078 13 141 1 0 50
38.6403802491259 14 102 2 75000 52
37.5300895327237 14 102 1 120000 52
36.0217529477086 14 100 1 150000 52
36.6077493615448 14 100 2 25000 32
34.5566440632101 14 102 1 101000 52
27.8391652707942 14 140 1 60000 52
47.4442315567285 12 100 2 65000 52
52.8734900918789 14 102 1 85000 52
40.4683772646822 13 141 1 100000 52
25.0105312934611 13 141 1 30000 52
41.7607524313498 14 141 1 94000 52
39.6531605254859 14 102 1 56000 52
23.7221022800077 13 106 1 45000 48
34.1364083343651 14 102 1 60000 52
34.9136333575007 14 141 1 85000 52
35.5824847684707 13 141 2 78000 52
46.2862300164998 13 102 1 75000 52
31.1938053665217 13 141 1 85000 52
47.9438522362616 12 102 1 130000 52
54.5834017493762 13 101 1 75000 52
42.9784232703969 12 100 1 70000 48
27.734444222413 13 102 1 74000 48
35.0728079818655 13 102 1 100000 52
25.7276012375951 13 102 1 20000 25
45.2999353955965 16 141 1 130000 52
34.5656206666026 14 101 2 70000 50
28.4325809432194 14 102 2 80000 40
55.3998803074937 12 101 1 84000 52
38.9952242232393 13 141 1 29700 52
31.1410420702305 13 141 2 94000 52
33.4826859473251 13 102 2 68000 52
36.4748035594821 13 102 1 130000 52
35.4565167697147 13 101 1 100000 46
29.5733446408994 13 102 1 18100 48
42.4759691336658 13 102 1 0 0
54.9655821104534 12 106 1 80000 52
48.4437286618631 13 102 1 101000 52
20.487378669437 11 102 2 21500 50
43.9536528794561 14 102 1 63000 52
34.7145165533293 13 102 1 50000 52
59.1895756525919 13 140 1 70000 52
38.1147520849481 11 101 2 36000 52
32.5523416148499 14 141 1 120000 52
30.7586318000685 16 141 1 79000 52
24.5009572422132 14 141 1 24000 40
32.9247962424997 13 102 1 52000 52
33.2109196924139 14 102 1 325000 52
27.2780035368633 13 102 2 20000 50
59.1645323624834 13 102 1 85000 52
42.5323355428409 14 102 1 65000 48
35.3938868450932 16 141 1 90000 50
38.6679306805599 16 102 1 105000 52
36.0781147193629 14 102 2 60000 48
56.9469467236195 7 100 2 38100 52
33.8152640168555 14 100 2 63000 52
26.2741229154635 15 141 2 30000 24
30.8002787488513 14 141 1 40000 30
23.9471035967581 14 141 1 25000 52
48.3791567226872 12 140 1 120000 52
43.9237289577723 13 141 1 61000 52
43.001971833175 12 141 1 80000 52
38.3718082511332 13 141 1 40000 52
23.8039820899721 9 100 1 10000 30
47.9644091913942 13 141 1 32000 32
34.0001374338754 11 102 2 21000 52
41.0892886798829 14 102 2 75000 50
45.0236450976226 14 102 2 152000 52
41.1583723363001 12 100 1 48000 36
21.9641199633479 11 102 2 0 0
66.0443102028221 12 102 1 20700 52
63.3682796093635 14 101 2 80000 52
36.6554106690455 14 102 1 120000 52
28.4574014216196 13 102 2 72000 52
40.7001660941169 13 102 1 80000 52
43.3755580622237 13 106 2 97000 52
42.1720928598661 12 141 1 70000 52
36.3712728139944 13 102 2 83000 52
44.629943366861 14 141 1 100000 45
52.2088939393871 9 100 1 45000 45
33.2012357707135 13 141 1 58000 52
36.7432790892199 16 140 1 325000 52
63.7791530115064 10 102 1 78000 52
38.5120505415834 13 141 1 85000 52
25.0117458591703 13 101 1 65000 52
36.0357231611852 14 101 1 50000 40
36.8610078713391 14 102 2 27000 26
50.6468307559844 13 141 1 60000 52
58.4032423337922 13 141 1 0 0
31.8365742051974 14 102 2 70000 52
42.0135507809464 11 100 2 60000 52
32.4750927034765 14 102 1 84000 52
28.4895372532774 16 102 1 88000 52
38.7625490473583 13 141 1 39000 52
29.3357766545378 14 102 1 75000 52
38.5581762248185 14 102 1 99000 50
28.0447144568898 14 102 2 82000 50
53.1556889971253 14 102 1 116000 52
37.2058917665854 13 101 1 79000 49
32.4422582595143 13 141 1 106000 50
36.4038685520645 14 102 1 120000 52
31.9979490197729 13 102 1 79000 52
35.7946405482944 14 102 1 75000 52
23.6718730325811 14 101 1 71000 24
32.9332463899627 12 102 1 80000 52
31.8984429591801 14 102 1 90000 52
28.5094447138254 14 102 2 91000 52
45.5851358387154 12 141 1 88000 50
32.1439701395575 14 102 1 12000 50
32.4549929716159 14 102 2 72000 50
57.5193586144596 13 141 1 110000 52
34.2096168701537 14 141 1 78000 52
36.9929001191631 14 141 1 150000 52
30.7497404536698 13 140 1 36000 40
30.6839447026141 14 102 2 83000 52
35.9964171510655 12 141 1 57000 52
35.5352799193934 13 102 1 90000 52
36.9559506415389 14 141 1 150000 52
38.922256889753 13 140 1 60000 52
33.1556042076554 13 141 2 50000 52
35.259390512947 14 102 1 110000 52
45.3937936068978 14 102 2 100000 52
29.8142286366783 14 102 1 50000 52
31.8144440003671 14 102 2 65000 52
33.5390140621457 10 140 2 50000 48
42.9138726438396 12 101 1 60000 52
24.4546821468975 13 102 1 60000 52
25.2171716673765 14 102 1 78000 48
52.9216191440355 14 102 1 90000 52
59.1747949707787 11 101 1 66000 52
27.890522583155 16 140 1 70000 48
25.7728609533515 13 102 1 53000 52
28.6770725694951 13 140 1 325000 52
50.9997349584009 9 102 2 67000 52
46.928928023437 13 140 1 120000 52
43.4399112504907 13 102 2 21000 52
37.7196622621268 16 102 1 120000 52
38.1275384647306 14 101 2 100000 51
41.640581598971 13 102 2 100000 52
30.5287422942929 13 102 1 78000 52
36.2079863783438 14 141 2 82000 52
31.159283899935 14 102 1 90000 52
35.0434187368955 13 101 2 84000 42
47.2177164913155 12 101 2 60000 52
56.8395072333515 13 102 1 60000 52
34.8195029036142 14 102 1 102000 52
26.311361853499 11 100 1 45000 40
40.2471561131533 13 102 1 10000 52
38.5548953893594 13 102 2 100000 52
38.1536849152762 16 101 1 80000 52
33.2156100003049 14 140 1 70000 48
44.3771886969917 14 102 1 75000 48
35.5727975179907 14 102 1 130000 52
25.9776461236179 13 102 1 29900 50
37.5072671456728 13 141 1 90000 50
28.2373219698202 13 102 1 71000 52
27.8472432764247 13 101 1 10300 13
30.9348232354969 13 101 1 133000 52
38.0374264114071 13 102 1 100000 48
27.2209234412294 12 101 2 55000 48
32.14043534128 14 102 2 63000 52
28.6743988231756 14 102 2 70000 52
41.8738670065068 6 101 2 55000 52
31.3056745801587 13 102 1 58000 50
33.683263519546 14 102 1 95000 52
48.6025995619129 14 101 1 10000 52
34.4263941666577 13 101 1 325000 52
30.5724977683276 16 100 1 50000 52
26.9578793959226 13 141 2 52000 32
47.0620288122445 14 140 1 140000 52
30.481285122456 14 101 1 53000 19
30.5862144140992 14 140 1 67000 52
56.243646889925 10 101 1 96000 52
29.0590598634444 13 100 1 70000 52
36.1346716338303 14 141 1 84000 52
37.367499532178 14 102 1 65000 52
34.2674968701322 14 102 2 71000 52
34.0151625673752 13 102 1 68000 52
37.4638179028407 14 102 2 75000 50
30.0878653302789 13 102 1 95000 52
45.5534327540081 14 102 1 50000 52
23.7082976724487 13 102 1 44000 26
41.6210867287591 14 141 1 90000 52
46.6794879145455 13 102 2 100000 52
59.1159473732114 10 101 1 12000 15
34.1960132792592 13 102 2 68000 52
53.1409857114777 13 141 1 100000 51
23.0438807529863 13 102 1 50000 52
29.0978027598467 14 141 1 65000 52
35.6988289435394 14 102 1 84000 52
36.597112261923 14 141 1 73000 52
35.3076600246131 13 102 2 77000 50
37.3904180342797 13 101 2 52000 26
26.6155815918464 13 141 2 96000 52
43.8144176458009 14 100 2 85000 52
37.7490834435448 14 141 1 120000 50
34.7566634351388 14 102 1 70000 36
29.0887184648309 13 102 1 57000 50
28.1025703633204 13 102 1 59000 52
33.5397268985398 16 102 1 95000 52
34.6575750841293 14 102 2 83000 42
35.6620038214605 13 101 1 70000 52
41.19774029986 13 141 1 100000 52
36.3242262026761 13 102 1 116000 52
33.6448538254481 14 102 1 87000 52
31.0070307278074 14 101 2 87000 52
37.2442375312094 14 102 1 84000 52
56.3296245653182 9 100 1 47000 52
42.5565653499216 13 140 1 124000 52
36.7688751118258 13 102 2 88000 52
37.1217407723889 13 100 2 40000 52
38.944998097606 13 141 1 82000 52
39.9544081185013 13 102 1 101000 52
41.1776952741202 9 140 1 50000 52
28.6768307106104 13 102 2 55000 52
35.1752516848501 14 102 2 80000 52
32.8366070971824 13 102 1 325000 52
30.2968303358648 14 140 1 98000 52
33.9341628453694 14 102 2 44000 39
32.3684297632426 14 141 1 80000 46
31.1892266937066 14 102 2 40000 25
37.5015333420597 12 141 1 67000 52
23.0032194524538 13 100 2 50000 48
56.3694768787827 14 102 1 147000 52
49.0129151940346 13 141 2 84000 52
31.6888308965135 13 102 1 115000 52
34.2843389410991 11 102 1 50000 50
58.9716671858914 13 101 1 80000 52
32.9690092641395 14 102 2 45000 48
39.065788422944 13 102 1 55000 52
34.6319263714831 13 102 1 105000 52
21.4645844257902 12 102 2 0 0
30.9393647194374 13 102 1 93000 52
39.4870802196674 13 141 1 109000 52
25.3571328297257 13 102 1 71000 52
36.2581581186969 16 102 1 80000 52
34.7636069743894 16 102 2 73000 52
30.3750954240095 14 141 1 79000 52
40.4281506922562 13 102 2 40000 52
32.1916009986307 14 140 1 100000 52
23.9959218970034 13 101 1 40000 52
24.224488937296 11 102 1 38000 48
33.6042425041087 13 102 1 82000 52
49.7544481894001 14 102 2 95000 52
40.1190814208239 13 100 1 65000 52
38.1523417970166 14 102 1 100000 52
36.5144000123255 13 141 1 100000 52
39.3144128776621 12 140 1 40000 52
30.1805440327153 14 141 1 155000 52
37.8975548436865 14 102 1 90000 52
32.1419636777136 14 141 1 115000 52
42.6298893347848 13 102 1 114000 52
44.8462628917769 14 101 2 58000 52
42.6761469331104 13 102 1 114000 52
46.5715827057138 13 141 1 110000 49
47.8222756756004 14 102 2 58000 38
41.0451687136665 14 102 1 92000 52
30.0460748798214 13 141 1 171000 52
42.6236910421867 14 141 1 325000 52
24.5716790624429 13 141 1 60000 52
31.108499559341 14 102 1 54000 52
24.7210560401436 13 102 1 54000 52
32.3701200808864 14 100 2 71000 52
21.8384040228557 11 101 1 0 0
56.1872384753078 11 141 1 84000 52
35.7694018715993 14 102 1 108000 52
33.9802358201705 14 102 1 100 51
30.638058496872 14 102 1 104000 52
29.5602185924072 14 140 2 100000 52
53.7454279146623 12 141 1 95000 52
55.9740106835961 14 101 1 135000 52
31.0806977173779 9 101 1 0 0
42.5447569387034 14 140 1 95000 52
56.181289169006 14 106 1 120000 52
48.1381735873874 13 102 2 90000 52
38.7996538088191 13 102 1 90000 52
40.6599740162492 13 101 2 90000 35
23.8733200917486 13 102 1 13000 40
35.5033621978946 13 102 1 98000 52
31.4564138592687 13 102 1 124000 52
36.2099413734395 14 102 1 80000 52
36.5283079918008 16 141 1 80000 52
49.0216111636255 13 141 1 90000 52
48.0090455617756 13 101 2 0 0
30.3673511177767 14 102 1 100000 52
40.1494015099015 14 102 1 85000 37
34.3190048728138 13 102 2 70000 50
35.3376324540004 14 102 1 94000 52
29.2151505118236 13 102 1 114000 52
40.4766618630383 10 102 1 70000 52
30.5072134723887 11 102 1 90000 52
37.8899113822263 13 102 2 55000 48
41.2999282013625 13 140 1 90000 52
31.2002786451485 9 141 1 80000 52
39.6321393039543 13 141 1 90000 52
32.9334181165323 13 102 1 50000 52
27.2150481599383 13 102 2 50000 52
33.5327612075489 13 101 1 50000 52
36.7809674399905 14 100 1 97000 52
32.440861863317 14 102 2 88000 52
43.84568466153 14 102 1 76000 52
36.6081375910435 16 141 1 11000 52
32.7879761934746 14 141 1 64000 49
26.873229250079 13 141 1 70000 48
32.8210829177406 14 141 1 80000 38
43.0829277024604 13 102 1 47500 38
36.3771718284115 13 141 1 75000 50
42.7444575943518 14 102 1 109000 52
52.5391029731836 10 102 1 130000 52
28.29261728446 14 102 2 55000 52
34.6033806190826 13 141 1 174000 52
47.5503433712292 12 141 1 65000 52
27.0477690326516 13 141 2 30000 24
41.5725722308271 8 100 1 9000 52
28.1642419511918 13 101 1 50000 52
52.5456383747514 13 100 2 25000 48
40.6000717170537 11 141 2 45000 52
28.845435298048 13 102 1 62000 52
30.9969013317022 11 101 1 40000 45
40.0552240151446 13 140 1 70000 52
29.7396935604047 14 102 1 80000 46
38.19875229639 16 100 1 170000 50
32.8727128475439 14 102 2 47300 42
53.5279643158428 14 102 1 46300 52
45.797132613603 12 101 1 65000 52
30.3467752861325 13 141 1 60000 52
51.8691925802268 13 102 1 86000 46
32.5022306002211 14 102 1 85000 42
36.15430342732 13 102 2 84000 45
34.8504108963534 13 101 2 78000 52
28.7845837951172 14 141 2 60000 52
36.010581260547 13 101 1 100000 44
44.364824333461 12 140 1 44800 52
40.4041033373214 13 100 1 69000 50
38.5286867835093 13 141 1 100000 52
54.6514317579567 11 100 2 40000 52
29.7783498284407 14 141 1 44000 52
29.3102150626946 11 102 2 25000 25
27.0553140670527 9 141 2 40000 52
29.8342872171197 12 140 1 23100 44
53.6946482616477 13 100 1 102000 52
34.3533296298701 13 141 1 60000 52
26.5980946091004 11 100 1 0 0
57.414804634871 12 101 1 0 0
39.2583317786921 13 100 2 83000 52
36.1336803827435 12 100 1 33600 52
40.7318563836161 11 102 1 150000 52
21.5700566477608 11 140 1 12800 40
25.774989501806 14 102 1 38500 51
37.4265669181477 14 102 2 76000 52
23.0533063735347 11 102 1 15000 52
61.9274043436162 12 141 1 85000 42
28.5908645577729 11 100 2 46000 52
26.1960749330465 1 102 2 35000 52
41.6310066580772 13 141 1 24000 26
32.2065134390723 13 102 1 70000 52
37.9133449762594 13 102 1 80000 48
45.7980562380981 12 102 1 96000 52
49.6564618763514 14 140 1 119000 52
22.0208230896387 13 102 1 12100 52
26.8729284743313 12 141 1 11000 21
46.1603077840991 13 102 1 50000 52
48.8714780916926 14 141 1 120000 52
46.777212660294 13 102 1 40000 52
66.7035696597304 13 141 1 75000 52
56.3440527478233 13 141 1 99000 52
23.10502042179 11 100 1 28400 12
37.914788412163 8 101 1 75000 52
46.757883308921 13 140 1 100000 52
30.9376557681244 14 141 1 98000 50
30.0562701029703 14 141 1 90000 50
26.7875727207866 14 102 1 55000 52
25.974522798555 14 102 2 5000 52
35.2157571516 14 141 1 105000 52
47.7085408319253 13 102 1 80000 52
48.5590246978682 11 141 1 71000 52
40.3972091022879 14 100 2 75000 52
50.505006368272 13 100 1 80000 52
33.9717234678101 13 102 2 91000 48
42.4362122127786 14 101 1 135000 52
30.1189335316885 14 140 1 80000 52
34.3757933739107 13 102 2 110000 52
59.3279014732689 13 102 1 105000 52
23.9904654216953 1 100 1 60000 52
55.3288717083633 7 100 1 72000 52
32.7267742857803 14 141 1 98000 52
53.458143044496 13 141 1 100000 52
42.7583422143944 13 102 1 130000 23
45.0207521060947 12 102 2 50000 52
44.1759898895398 13 141 2 30000 52
31.460455247201 14 141 2 100000 52
30.162952582119 12 102 1 59000 52
33.4877220282797 14 141 1 79000 52
35.4466811064631 13 102 1 58000 52
40.5954570192844 11 101 2 0 0
54.2343220456969 11 140 1 76000 52
45.9502911823802 9 101 2 30100 52
32.1579218348488 13 102 1 65000 50
30.6019744162913 14 140 1 59000 52
44.2822112911381 14 102 1 98000 52
32.8310832986608 14 102 2 85000 50
45.1912121421192 9 106 2 23000 52
24.5014460003003 12 100 1 20000 52
45.4446689377073 14 101 1 90000 52
35.8740255418234 13 141 1 325000 50
30.9245703113265 13 102 1 33500 24
30.2524609938264 13 102 1 16600 13
33.6101700069848 13 102 2 55000 52
48.4399297083728 13 140 1 135000 52
37.0604323556181 14 102 2 72000 52
47.5301687421743 11 100 1 61000 52
37.9710396165028 13 141 1 38500 50
24.7811507205479 11 100 2 20000 24
33.0855315178633 13 102 1 90000 49
33.0858599117491 7 101 1 21000 48
32.2891256301664 13 141 1 72000 52
53.3628237654921 11 140 1 60000 50
28.1986096187029 11 100 1 94000 52
35.0235494330991 14 102 1 85000 52
33.3849059578497 13 102 1 325000 52
42.224006002536 13 141 1 67000 52
42.0076640041079 9 100 1 30000 48
22.9051495508756 12 100 1 0 0
24.0487381576095 13 102 1 15000 52
38.0009649787098 14 102 1 105000 52
56.5375062630046 13 102 1 60000 46
49.850473778788 13 102 1 105000 52
25.3317546267062 11 100 2 29000 40
20.0910202842206 11 100 1 4000 20
55.5494495956227 11 141 2 65000 52
31.7458047808614 13 102 2 13100 16
33.3740460325498 14 102 1 10000 52
47.0524510771502 16 141 1 108000 52
34.0539737110958 13 100 1 85000 48
35.578781432705 13 100 1 80000 52
43.4985451886896 13 141 1 97000 52
32.0760553365108 13 101 1 160000 52
38.5958500620909 14 101 1 80000 52
43.0275376343634 13 102 2 61000 52
36.9290220797993 11 102 2 18200 40
28.2465478617232 13 140 1 57000 50
30.8309964020737 14 141 1 63000 52
49.4679501776118 11 102 1 87000 52
52.2659773130435 13 141 1 100000 52
47.5479370041285 14 141 1 96000 52
42.0698151714168 13 100 2 62000 52
37.7174259882886 14 141 1 70000 52
40.1407538901549 14 102 1 80000 52
23.5925783473067 13 102 1 52000 52
39.4636854198761 14 102 1 12000 52
43.690134851262 13 141 1 102000 52
42.7366823537741 13 140 2 100000 52
29.6867709036451 13 102 1 150000 52
35.3167761717923 13 102 1 91000 52
59.2430646724533 14 102 1 150000 48
33.0288580330089 13 102 2 90000 52
34.9854414744768 11 141 1 65000 52
28.5710629874375 13 102 1 46000 52
38.1403941265307 13 141 1 97000 52
34.2186144485604 14 102 1 49500 52
26.5045049779583 13 141 1 99000 52
39.6082207660656 12 141 1 125000 52
47.3079104907811 13 100 1 56000 52
38.4726473977789 14 141 1 145000 52
40.3006958335172 14 101 2 60000 52
39.9485796277877 14 102 2 120000 52
35.6120329275727 13 102 1 51000 52
31.4392369233537 14 141 1 99000 52
32.3145059524104 13 102 1 115000 52
27.5918695081491 13 102 2 60000 52
38.7392050996423 13 141 1 143000 52
42.7064067984466 13 106 1 55000 30
36.2819862174802 14 102 1 325000 51
50.4045925876126 14 141 1 137000 52
24.3517113062553 13 100 2 5000 32
35.4498430804815 13 106 1 0 48
25.8557739518583 13 100 1 45000 52
47.9066815301776 12 141 1 60000 50
43.8470091430936 13 141 1 95000 52
55.1102997618727 14 141 1 138000 52
32.4367534792982 16 141 1 100000 52
30.9432989899069 14 102 2 100000 52
41.0064265527762 1 100 1 38000 52
36.7255994495936 13 141 2 67000 50
35.7691972530447 13 102 1 325000 48
40.9842728977092 14 102 1 70000 48
41.9860876740422 11 101 2 78000 52
44.9437681308482 13 101 2 75000 52
42.9548175304662 14 102 1 76000 52
48.2871571108699 11 141 1 80000 52
31.4591935989447 13 102 1 29700 52
38.5176959289238 14 102 2 70000 52
31.1652863291092 13 141 1 64000 52
29.1219733031467 13 140 1 73000 52
44.1338459190447 13 102 1 93000 52
35.4858298541512 13 141 1 113000 52
36.8660212613177 14 102 1 130000 52
40.2416678543668 14 102 1 20000 30
52.4315869410057 14 141 1 45000 52
27.7811794222798 4 101 1 35000 52
31.0608228184283 13 140 1 60000 52
38.8256536582485 14 102 1 325000 48
27.7144689711276 11 100 1 28000 52
24.7848640284501 12 100 1 33000 40
58.9803391047753 13 102 2 77000 50
37.9559803744778 16 141 2 92000 48
49.3814537979197 14 102 1 12000 40
48.1620875075459 13 106 2 325000 40
47.7143805518281 13 102 1 105000 52
36.9420959213749 14 141 2 90000 52
29.0712975568604 13 140 1 325000 52
42.8384029108565 12 100 2 50000 52
42.5634490028024 13 140 1 53000 52
38.9064171772916 14 140 1 325000 52
36.1898024622351 14 141 1 100000 52
51.9831348636653 14 102 1 102000 52
29.3254739460535 13 102 1 125000 52
31.9486919310875 10 140 1 63000 50
53.7891428230796 14 102 1 0 43
23.684977090219 11 100 2 7000 52
47.1315630837344 14 100 1 100000 52
46.9334060444962 14 102 2 97000 52
37.3141706064343 13 101 1 70000 52
34.8981154735666 14 101 1 150000 46
44.1253222413361 13 140 1 34700 52
41.0179394641891 14 141 1 58000 52
31.8511331391055 13 102 1 100000 50
39.9553838919383 14 102 1 100000 52
52.156496553449 12 141 1 325000 52
37.3188643432222 13 102 1 115000 52
30.7313430774957 13 102 2 50000 52
42.7634925781749 12 141 1 66000 52
20.3996490032878 11 101 1 8000 12
33.3442925089039 12 102 1 50000 52
25.6893614183646 9 102 2 17700 10
54.874953632243 13 102 1 30000 52
32.3885838051792 13 102 1 60000 52
66.4377067110036 11 102 1 26600 16
30.7338274968788 14 140 1 140000 52
39.0343309466261 13 141 1 60000 50
42.4435710797552 13 101 2 80000 52
33.8442517046351 11 100 1 42500 52
38.5761175269727 14 102 1 145000 52
40.8309342055582 14 102 1 150000 52
30.3310532872565 13 102 1 70000 52
36.7513921950012 14 140 2 100000 52
49.5640321581159 13 100 2 56000 32
30.2844356026035 14 102 2 56000 52
37.1223270564806 13 102 1 65000 52
39.4278165083379 14 102 1 70000 48
27.1340249555651 13 141 1 80000 52
46.3393767222296 11 100 1 71000 52
40.4615022975486 11 141 1 325000 52
29.9935319030192 13 102 1 58000 48
35.3101245271973 12 140 1 76000 52
37.8966092604678 13 141 1 92000 48
33.6824265068863 13 102 1 49500 52
21.0919232550077 9 100 1 4500 12
23.3248524232768 11 140 1 50000 52
79.5856964106206 16 100 1 0 0
28.7756158076227 13 141 1 60000 52
42.4970035068691 14 141 1 135000 52
41.2638162076473 16 102 1 90000 52
42.6711403087247 16 102 2 60000 52
37.8787509617396 13 102 2 80000 52
27.7210401673801 13 141 1 80000 52
28.0545662611257 13 102 2 0 0
31.7160186523106 14 141 1 100000 52
35.0318396801595 14 100 1 325000 51
52.6941463113762 11 102 2 50000 52
51.1931526486296 14 100 2 60000 52
46.835965200793 13 141 1 99000 52
32.4501511736307 13 140 1 66000 52
29.0586418698076 13 101 2 45000 52
32.9938701575156 13 102 2 47000 52
24.826849167468 13 100 1 20800 52
32.5560894785449 14 102 2 7700 52
38.7022484859917 13 102 2 100000 52
40.1264494291972 15 141 1 65000 52
36.0783714116551 13 102 1 96000 52
38.649963386124 13 141 1 325000 52
53.9770792343188 13 102 1 80000 26
35.3799786502495 14 101 1 325000 52
41.6911036300007 13 140 1 90000 52
32.7004481155891 13 102 2 72000 52
31.1319191786461 15 102 2 51000 52
36.2411562693305 14 102 1 100000 52
33.0682954653166 14 101 1 0 0
35.0916525409557 14 140 1 80000 52
34.9315573896747 13 140 2 55000 52
33.6042652679607 13 102 1 60000 49
33.0020815508906 13 101 1 325000 51
44.4762585002463 13 102 1 100000 52
41.5163559855428 13 101 1 0 49
31.8355506991502 13 141 1 100000 52
45.3826912103686 13 141 1 55000 52
43.2329163155518 12 141 2 65000 52
33.6999612508807 14 102 2 60000 52
38.0521127490792 13 102 2 69000 52
32.530412333319 15 140 1 60000 52
39.5749620618299 13 141 2 100000 52
38.2942561658565 12 102 1 78000 52
36.4836816194002 13 102 2 17000 12
47.9099223967642 14 140 1 120000 52
41.7005979185924 14 101 1 92000 52
55.5122546262573 14 100 2 97000 52
42.5915358397178 13 141 1 80000 52
30.5506995627657 14 102 2 70000 50
51.2665355808567 11 141 1 80000 52
32.3307236256078 14 102 1 45000 52
40.4176133754663 11 102 1 30000 52
23.5345229718369 13 102 1 18500 25
25.0245776614174 12 141 2 45000 52
23.8341952171177 14 102 1 30000 18
29.0226160143502 13 102 2 75000 52
32.3543645930476 12 101 2 8500 26
32.9875026822556 13 102 1 65000 52
45.6356915596407 13 102 1 58000 52
25.5334207958076 13 102 1 47000 52
40.5976313068531 11 101 1 33600 52
35.900295010535 12 100 1 30000 52
24.4083563203458 13 102 1 60000 52
24.9603425641544 13 102 2 12600 30
35.9863751945086 12 100 2 33000 52
34.5943011161871 12 102 1 80000 20
29.112192113651 13 102 1 65000 52
35.6373880372848 14 102 1 33100 46
47.6181387680117 9 102 1 30000 52
44.1949527207762 14 141 1 96000 52
28.3690158585086 13 102 1 38000 52
29.929436878534 13 140 1 50000 52
40.4925794866867 12 100 2 60000 52
76.8325617029332 10 100 1 0 0
21.3999509145506 5 101 2 25000 52
39.4842645109165 13 100 2 60000 52
46.0375553697813 5 101 1 62000 52
31.2416368224658 11 102 2 0 0
40.6322349472903 13 140 1 57000 50
35.2465697014704 13 102 1 73000 52
53.2243337172549 9 100 2 19800 48
31.3983821137808 12 100 2 29000 40
39.7624550440814 13 100 2 110000 50
31.7408625674434 13 102 1 70000 50
27.6637580159586 13 102 1 30000 26
34.3069292237051 13 102 1 52000 52
30.8775615324266 14 141 1 325000 48
36.6357472958043 13 102 1 65000 52
29.0560938301496 12 102 1 50000 52
40.6875252870377 13 141 1 57000 52
35.3014873855282 12 100 2 47000 52
34.8076637757476 11 140 2 80000 52
46.3496869299561 14 141 1 120000 50
37.1258493957575 14 102 1 130000 52
42.8369023676496 11 140 1 64000 52
36.3352433925029 14 101 1 80000 50
26.5654778541066 13 102 1 50000 52
34.6057112822309 13 101 2 35000 52
42.9315551619511 11 100 1 60000 52
57.6234454684891 13 102 2 0 0
27.0633780746721 11 102 1 50000 52
32.9753052266315 8 101 1 21000 48
29.9340873425826 8 101 1 18000 52
22.6000119741075 11 101 1 32000 52
